Clemson, -2.5 ,Georgia,20251123,142100
Alabama State, 3.5 ,SIU Edwardsville,20251123,142100
Binghamton, 1.5 ,Canisius,20251123,142100
Arkansas-Pine Bluff, 22.5 ,Miami (OH,20251123,142100
Delaware State, 36.5 ,Miami (FL,20251123,142100
Old Dominion, 3.5 ,Drexel,20251123,142100
Butler, 6.5 ,Virginia,20251123,142100
Northern Colorado, -9.5 ,Cal State Fullerton,20251123,142100
Brown, -1.5 ,Maine,20251123,142100
Longwood, 4.5 ,Columbia,20251123,142100
Eastern Washington, -6.5 ,Central Arkansas,20251123,142100
South Carolina State, 12.5 ,South Dakota,20251123,142100
West Georgia, 17.5 ,Georgia Tech,20251123,142100
Alcorn State, 30.5 ,Oklahoma,20251123,142100
Prairie View A&M, -2.5 ,North Florida,20251123,142100
Robert Morris, 3.5 ,Monmouth,20251123,142100
Delaware, 6.5 ,Southern Illinois,20251123,142100
Mount St. Mary's, 1.5 ,Western Michigan,20251123,142100
West Virginia, -6.5 ,Xavier,20251123,142100
Louisiana-Monroe, 17.5 ,East Tennessee State,20251123,142100
St. Thomas, -4.5 ,Portland,20251123,142100
Howard, 42.5 ,Duke,20251123,142100
Lamar, 6.5 ,Montana,20251123,142100
Norfolk State, 11.5 ,Wyoming,20251123,142100
Quinnipiac, 13.5 ,Pittsburgh,20251123,142100
IU Indy, 4.5 ,Air Force,20251123,142100
Coastal Carolina, 12.5 ,Illinois State,20251123,142100
Northwestern, -6.5 ,South Carolina,20251123,142100
George Washington, -4.5 ,McNeese,20251123,142100
Queens University, 6.5 ,Furman,20251123,142100
Youngstown State, -5.5 ,UNC Greensboro,20251123,142100
Yale, -7.5 ,Charleston,20251123,142100
Tennessee-Martin, -1.5 ,Southern Miss,20251123,142100
Detroit Mercy, 20.5 ,DePaul,20251123,142100
Bryant, 36.5 ,UConn,20251123,142100
Tulane, 2.5 ,Boston College,20251123,142100
North Dakota, 1.5 ,Western Illinois,20251123,142100
Mercyhurst, 13.5 ,Marshall,20251123,142100
Middle Tennessee, 7.5 ,Murray State,20251123,142100
Akron, -13.5 ,Evansville,20251123,142100
Winthrop, -8.5 ,Jackson State,20251123,142100
Utah State, -9.5 ,Davidson,20251123,142100
