Alabama State, 2.5 ,Texas Southern,20260127,143646
Alabama A&M, 2.5 ,Prairie View A&M,20260127,143646
Northwestern State, 14.5 ,Stephen F. Austin,20260127,143646
New Orleans, 4.5 ,Nicholls State,20260127,143646
Wake Forest, 1.5 ,Pittsburgh,20260127,143646
Michigan State, -15.5 ,Rutgers,20260127,143646
Nebraska, 10.5 ,Michigan,20260127,143646
Virginia, -9.5 ,Notre Dame,20260127,143646
Syracuse, 10.5 ,North Carolina State,20260127,143646
Arizona State, 8.5 ,UCF,20260127,143646
Rhode Island, 8.5 ,Dayton,20260127,143646
Richmond, 11.5 ,VCU,20260127,143646
Arkansas, -2.5 ,Oklahoma,20260127,143646
Buffalo, 8.5 ,Bowling Green,20260127,143646
Toledo, 12.5 ,Akron,20260127,143646
Ohio, 6.5 ,Kent State,20260127,143646
Eastern Michigan, -3.5 ,Central Michigan,20260127,143646
McNeese, -12.5 ,Southeastern Louisiana,20260127,143646
East Texas A&M, 5.5 ,Lamar,20260127,143646
Providence, 15.5 ,UConn,20260127,143646
George Washington, 9.5 ,Saint Louis,20260127,143646
Georgia Tech, 8.5 ,Virginia Tech,20260127,143646
Western Michigan, -1.5 ,Northern Illinois,20260127,143646
Indiana State, 6.5 ,UIC,20260127,143646
Missouri, 10.5 ,Alabama,20260127,143646
Incarnate Word, -1.5 ,Houston Christian,20260127,143646
Kansas State, 8.5 ,West Virginia,20260127,143646
Saint Joseph's, -3.5 ,Loyola Chicago,20260127,143646
Purdue, -5.5 ,Indiana,20260127,143646
UMass, 9.5 ,Miami (OH,20260127,143646
Kentucky, 6.5 ,Vanderbilt,20260127,143646
Creighton, -1.5 ,Marquette,20260127,143646
Boise State, -10.5 ,San Jose State,20260127,143646
Grand Canyon, 4.5 ,Nevada,20260127,143646
New Mexico, -4.5 ,UNLV,20260127,143646
Tennessee, 1.5 ,Georgia,20260127,143646
Tennessee Tech,NL,Tennessee State,20260127,143646
